x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
-0.0873,-0.1087,0.6659,-4.4579,2.186,0.8831,-0.7112,0.7745,0.4305,0.3175,-1.4077,-0.5416,0.8363,-0.1722,1.5572,0.6784,-1.2339,-0.9873,-1.0207,1.3893
-1.044,0.3091,0.4678,-4.6293,2.5319,0.6205,-0.6817,0.712,0.8049,0.4932,-2.0188,-0.7432,0.4975,-0.1075,1.4531,0.523,-0.6884,-1.0052,-1.0826,1.3326
-0.0378,0.4796,0.9658,-5.004,3.2354,0.4243,0.192,0.222,0.5706,0.269,-1.53,-0.7175,1.2463,-0.2545,1.3095,0.7843,-0.6195,-1.0962,-1.5279,1.7401
0.4435,0.0926,0.6846,-4.5721,3.4539,0.3256,0.4578,-0.4053,0.4075,0.0137,-0.6746,-0.4138,1.1991,-0.2299,1.7209,0.8594,-1.0489,-1.3699,-0.8907,1.452
0.4856,0.236,0.2762,-3.9781,3.0198,0.4483,0.1388,0.1449,0.4203,-0.2591,-0.2999,-0.5003,1.1099,-0.0421,1.9202,1.0201,-1.4302,-1.1552,-0.9233,1.6647
0.4299,-0.0302,0.3263,-3.448,2.5897,0.6427,-0.3781,0.4035,0.754,0.2621,-0.3924,-0.6431,1.3959,-0.1445,1.7349,0.5211,-1.6203,-0.9546,-0.583,1.7933
0.5033,0.4033,0.1247,-3.5059,2.1095,0.7148,-0.2177,-0.1307,0.997,-0.2234,-0.4702,-0.6165,2.1069,-0.3361,1.7211,0.8184,-1.864,-0.7551,-0.2102,2.08
0.0454,-0.0586,-0.1979,-3.1691,1.6919,1.0298,-0.5483,0.4054,1.156,0.7031,-0.9594,-0.7528,2.0218,-0.3626,1.6701,0.8111,-1.7863,0.069,-0.1737,1.9051
0.0567,-0.0977,0.2568,-3.9796,1.2117,1.3125,-0.7268,0.3399,0.6962,0.0033,-1.32,-0.6734,1.6302,-0.7342,1.0277,1.0099,-1.2139,-0.25,-0.7587,1.9841
-0.4429,-0.1734,0.4508,-3.7839,1.2703,1.1626,-0.9636,0.3531,0.6377,0.1083,-1.2408,-1.1703,1.0965,-1.0439,0.9758,0.8298,-0.9198,-0.3714,-0.2475,1.7625
-0.6757,-0.2007,0.4124,-4.1684,1.804,1.2324,-1.0988,0.5777,0.5461,0.2502,-1.163,-1.4958,0.2355,-1.1532,0.5702,0.6094,-0.188,-0.2634,0.0589,1.7899
-0.6249,-0.0782,0.6592,-4.4003,1.9525,1.4136,-1.281,0.8501,0.0681,-0.0323,-0.6982,-1.2817,0.8931,-0.9571,1.1442,0.1741,-0.3579,-0.4269,0.0696,1.8464
-0.2018,-0.317,0.5126,-4.203,2.2861,1.1675,-0.8266,0.9154,0.557,0.496,-0.6899,-1.0768,0.7351,-0.9895,1.2215,0.2669,-0.6732,-0.519,-0.4607,1.6733
-0.2297,-0.164,0.3531,-4.201,2.4619,0.9892,-0.4576,0.3519,0.5648,0.2376,-0.8898,-1.0714,1.2098,-1.0543,1.5879,0.3537,-0.9407,-0.4974,-0.5213,1.7568
-0.0985,-0.3037,0.4705,-4.0766,2.2825,0.8596,-0.3871,0.4545,0.6272,-0.0037,-0.7442,-1.3735,1.0758,-1.0087,1.3665,0.716,-1.1791,-0.7878,-0.1153,1.5841
-0.3078,-0.2674,0.3767,-3.851,1.9633,1.0417,-0.6334,0.5169,0.6966,-0.132,-0.9456,-1.493,0.6649,-1.4182,1.4261,0.9235,-0.9551,-0.509,0.244,1.7991
-0.0041,-0.1875,0.3902,-3.8808,1.9093,1.564,-0.4937,0.5764,0.091,0.1189,-0.7458,-1.5052,1.1752,-1.2958,1.0207,1.1042,-0.7223,-0.3718,0.6302,1.7887
-0.1039,-0.1571,0.3621,-3.9205,1.7412,1.8416,-0.4473,0.0102,0.2375,0.5737,-0.3691,-1.7994,0.4501,-1.5231,0.7319,0.5791,-0.7182,-0.9411,-0.7398,2.2396
-0.4621,0.0384,0.2458,-3.6496,1.5987,1.4337,-0.5711,-0.0022,0.1948,0.5676,-0.8273,-2.3104,-0.4359,-1.291,0.7024,0.3352,-0.8743,-0.6588,0.7323,2.0571
-0.4521,0.2577,-0.6256,-3.209,2.3639,1.9907,-0.1989,0.3023,-0.5205,0.677,0.3787,-1.6688,0.0978,-1.4313,0.3973,0.8518,-0.488,-0.5477,0.3527,2.3175
-0.1214,0.477,0.4911,-2.4281,1.3977,1.5886,-0.4415,-0.1262,-0.8915,0.5299,0.8996,-1.7766,0.696,-1.1259,0.6664,0.0099,-1.2051,-1.6008,1.4681,2.5361
-0.8912,0.7899,-0.7809,-2.4459,2.0157,1.705,-0.8102,0.113,0.0223,0.4123,0.6881,-1.8406,0.6626,-1.1038,0.8637,0.5497,-1.4803,-0.7701,1.7278,2.2755
-1.0742,0.6942,-0.9536,-1.5711,1.5264,1.9452,-1.0829,0.3768,0.0559,0.2592,0.9869,-1.9746,0.5202,-0.6875,0.9855,0.7744,-1.6106,0.1135,1.7774,2.8038
-1.2094,0.4897,-0.798,-0.9146,0.7602,1.9006,-1.6748,0.6953,-0.29,0.4274,0.8272,-2.0812,0.046,-0.8036,0.5292,0.8115,-1.0055,0.1022,2.3647,2.7795
-1.396,0.5141,-1.059,-0.9135,1.1871,2.1236,-1.5989,0.0437,0.1642,0.7291,0.8614,-1.8517,0.0074,-0.8812,0.0698,0.382,-1.1285,0.0003,2.1666,2.8143
-1.0157,0.9454,-1.6458,-0.7415,1.042,2.1741,-0.5404,-0.2185,-0.4404,0.2516,1.4346,-1.7027,0.253,-0.701,0.3048,0.7983,-1.9088,0.1647,2.0372,3.315
-1.1803,0.7196,-1.7828,0.0243,0.5372,1.9407,-1.5276,0.1391,-0.7809,0.4255,1.8926,-1.6438,0.541,-0.3308,0.0973,0.9461,-1.9579,-0.1246,2.7429,3.2946
-1.8542,1.0389,-1.7859,0.1757,0.0662,1.7325,-2.5725,1.3672,-0.2481,0.1591,1.5627,-1.7955,0.537,-0.4099,-0.0875,0.9071,-1.4156,0.791,2.6194,2.8614
-2.0348,1.0339,-1.1913,0.1235,-0.3654,1.8444,-3.8191,1.6001,-0.074,0.1521,1.1073,-1.7823,0.4089,-1.2949,-0.2203,0.4048,-1.1164,1.2104,3.0436,3.205
-1.4665,0.5475,-1.1742,-0.3635,-0.4885,2.3945,-3.5745,1.4237,0.3328,-0.2289,0.6873,-2.1075,0.5339,-1.6327,-0.84,0.3065,-1.2206,1.7004,2.9315,3.1763
-1.3395,0.2814,-1.0533,-0.5162,-0.6965,2.9066,-2.7205,1.4814,-0.185,0.2877,0.6991,-1.9805,0.5847,-1.7022,-0.4536,0.8836,-1.285,1.6609,2.3891,3.1153
-1.4431,-0.0075,-0.4415,-0.7993,-1.1281,2.6753,-3.0904,1.3921,-0.1628,0.2708,0.3013,-2.4361,0.2407,-1.8629,-0.6585,0.644,-1.0596,1.1005,3.1192,2.7395
-1.186,0.3088,-0.2361,-1.718,-0.389,3.0819,-2.982,0.9201,0.3141,0.388,0.1449,-2.2909,0.4285,-2.1106,-0.7459,0.2375,-0.7354,0.7809,3.1415,2.8747
-0.8583,0.3159,-0.2066,-1.8862,-0.26,3.4878,-2.206,0.4629,0.0814,0.3666,0.1333,-2.3976,0.1789,-1.8074,-0.7896,0.3138,-0.5686,0.321,3.0119,3.0643
-1.8285,0.5236,-0.1511,-2.009,-0.0531,3.5365,-2.4342,0.4899,-0.1555,1.1866,-0.0755,-2.544,0.2412,-1.5839,-0.6535,-0.5932,-0.8157,0.1332,2.7137,3.4355
-1.7841,0.5968,-0.6947,-1.9669,0.7301,3.3366,-1.8953,0.1116,-0.4726,0.8286,0.1351,-2.0357,0.5088,-1.4302,-0.4318,-0.2545,-1.2526,-0.1465,2.2993,3.282
-1.473,1.1218,-1.3263,-1.6875,0.7613,2.8787,-1.6424,0.3335,-0.2566,0.9279,0.2768,-1.9712,0.4235,-0.6432,0.2055,0.44,-1.2373,0.1261,1.7647,2.9627
-1.3154,1.0915,-1.5007,-1.5494,0.993,2.3944,-1.5702,0.5214,-0.2748,0.5219,0.5596,-1.6971,0.3366,-0.2468,0.2641,0.755,-1.094,0.195,1.3537,3.1816
-1.6937,0.736,-1.1713,-1.2882,0.3107,1.9366,-2.5834,0.6361,-0.1728,0.4858,0.2084,-1.7771,0.7869,-0.4936,0.3043,0.0422,-0.8042,0.1128,1.7463,3.024
-1.733,0.5845,-1.2354,-1.6726,0.6116,1.909,-2.3156,0.7108,-0.0345,0.4485,-0.2643,-1.713,0.4688,-0.5366,0.2305,0.2146,-0.9354,0.2522,1.5927,2.9113
-1.3252,0.5336,-1.2567,-1.6835,0.436,2.0496,-2.424,0.8333,-0.6053,0.1616,0.162,-1.5682,0.3213,-0.6355,0.3979,0.6313,-0.8713,-0.1185,1.6182,3.128
-1.4162,0.4152,-0.7744,-2.2783,0.2323,2.0696,-2.2935,0.5831,0.088,-0.1683,-0.6584,-1.8424,0.3069,-0.6988,0.137,0.1446,-0.9345,-0.1925,1.4954,2.9217
-1.548,0.2925,-0.7704,-2.7108,0.2733,2.2166,-2.1921,0.7504,-0.5581,-0.5127,-0.7641,-1.6687,0.0002,-0.8306,0.3161,0.6128,-0.7099,-0.169,1.4479,3.5769
-1.8763,0.3679,-0.2225,-3.0974,0.1637,2.3791,-2.5795,1.3675,-0.0989,0.3969,-1.1161,-1.6534,0.4085,-0.7585,-0.5444,-0.0986,-0.55,-0.4794,1.3044,3.0405
-2.0941,0.2754,-0.2601,-3.2221,0.4963,2.3643,-3.1306,1.26,0.3303,0.2671,-1.5023,-1.5364,0.6958,-0.727,0.3997,-0.5404,-0.2501,-0.3613,0.5312,2.3872
-1.8073,0.1289,-0.5496,-3.4341,1.3612,2.1529,-2.15,1.4199,0.5422,0.2949,-1.8877,-1.9058,0.1797,-0.495,0.5893,0.0488,-0.2006,0.4597,0.2142,1.9872
-0.685,-0.4413,-0.3308,-3.4266,1.2308,1.7529,-1.4126,1.0876,0.1227,0.3395,-1.2415,-1.4671,0.4024,-0.5739,0.7461,0.8215,-0.2269,0.1375,-0.4075,2.1763
-0.5242,0.3014,0.3393,-3.8714,1.4277,1.3997,-1.3164,0.9778,0.7468,0.708,-1.2144,-1.8955,0.0062,-0.7434,0.8272,0.2361,-0.4373,-0.1531,-0.08,2.3544
0.1832,-0.1704,0.532,-3.6424,1.5467,1.4791,-0.4666,0.4072,0.4211,0.4344,-0.8609,-1.6851,0.0297,-0.9464,0.8758,0.3917,-1.1804,-0.4011,0.4165,2.3353
-0.055,-0.4831,0.1409,-3.3235,1.2779,1.5669,-0.4216,0.3496,-0.1608,0.2965,-0.2637,-1.4856,0.3331,-0.8948,0.8895,0.6973,-1.6831,-0.5015,0.348,2.1202
-0.1676,-0.2325,0.0475,-3.4108,1.2277,1.4893,-1.0984,0.0958,0.0463,0.7931,-0.47,-1.9712,-0.1008,-0.5547,0.8028,-0.1073,-1.4783,-0.819,1.0811,2.4457
-0.913,0.0966,-0.3465,-4.0314,1.4749,1.8187,-0.5683,-0.1085,-0.328,0.6744,-0.7095,-1.8064,-0.067,-0.5039,0.329,0.1824,-1.3129,-0.891,0.3636,2.804
-1.8696,0.0902,-0.5055,-3.5989,1.4009,1.5243,-1.4978,0.3221,-0.4618,1.0717,-0.5699,-1.6,0.1727,-0.1087,0.5011,0.1827,-0.7923,-1.4848,0.3151,2.6457
-1.6857,0.5867,-0.5176,-3.3423,1.6777,1.3464,-1.5169,0.0122,0.4541,0.8804,-0.9789,-1.3945,0.6433,0.1886,1.016,-0.1458,-0.8316,-0.8501,0.0947,2.3365
-1.4138,0.6649,-0.971,-3.4277,2.1821,1.1671,-1.28,0.5652,-0.2718,0.6819,-0.4846,-1.1157,0.579,0.3375,1.5923,0.9365,-0.9063,-0.0824,-0.1185,2.5672
-0.3913,-0.1261,-0.3717,-3.2048,1.3416,0.7122,-1.5257,0.8505,0.1361,0.8936,-0.6173,-0.8938,0.5045,0.152,1.7234,0.1916,-0.9451,-0.5784,-0.7989,2.1398
-0.6473,-0.1577,-0.3345,-3.1952,1.5174,0.2712,-1.4901,0.8184,0.2617,1.3894,-0.8775,-1.1937,0.3187,0.1996,1.6751,-0.3964,-1.5623,-0.8392,-0.6509,2.1051
-0.3977,0.1738,-0.8095,-3.1179,1.5857,0.1804,-0.874,0.5524,0.1892,0.7247,-0.7087,-1.4009,0.4887,0.1842,1.7868,0.4269,-1.9225,-0.4932,-0.6698,2.2028
-0.3374,-0.203,-0.9644,-3.0412,0.9447,0.1344,-1.0339,0.3193,0.3094,0.3046,-0.5631,-1.5523,0.2075,-0.5288,1.5771,0.8399,-1.7658,-0.1467,0.4861,2.3057
-0.3071,-0.3162,-0.7739,-3.3008,1.0244,0.6475,-1.3646,0.637,-0.02,0.0952,-0.4001,-1.5028,-0.2438,-0.0841,0.9473,1.0474,-1.1647,-0.1621,0.6214,2.3247
-0.2634,-0.5337,-0.1557,-3.048,0.2142,0.8782,-1.5087,0.9072,0.2154,0.3949,-0.2262,-1.4526,0.2306,-0.4905,0.8349,0.5163,-1.3019,-0.5481,0.536,2.2159
-1.0454,-0.1828,-0.2309,-3.2224,0.722,1.1409,-1.8155,0.7847,0.3503,0.5267,-0.9469,-1.8158,-0.0587,-0.4411,0.6638,0.4333,-1.0769,-0.7041,0.6011,2.1392
-0.9771,0.0128,-0.1557,-3.6083,1.059,1.4231,-1.6558,0.6839,0.3561,0.3218,-0.944,-1.6124,0.8545,-0.6757,0.7645,1.016,-0.8446,-0.4802,-0.1112,2.1356
-0.8722,-0.319,-0.0383,-4.0062,1.2231,1.6023,-1.4312,0.773,0.2085,0.2623,-1.1831,-1.5189,1.0606,-0.9539,0.9251,0.7347,-0.2805,-0.5936,-0.1178,1.8474
-0.8717,-0.3378,0.0846,-3.9372,1.5735,1.4417,-0.8145,0.2816,0.3694,0.4705,-1.2657,-1.6195,1.1008,-0.9167,1.031,0.3698,-1.0298,0.1262,-0.1842,1.5498
-0.4338,-0.5329,-0.0422,-3.7655,1.8635,1.3068,-0.559,0.8213,0.1245,0.7991,-0.7179,-1.6242,1.0679,-0.4038,0.9349,0.6446,-0.7631,-0.3801,-0.6603,1.2617
0.1201,-0.227,0.1583,-3.3995,1.8621,0.8775,0.1712,0.2366,0.3442,1.0953,-0.4078,-1.5072,0.6217,-0.2718,1.1702,0.431,-1.6262,-0.7083,-0.9046,1.956
-0.0009,0.0974,0.1418,-3.2123,1.7356,0.4261,0.0312,-0.2385,0.0276,0.4886,-0.1242,-1.6999,1.8065,-0.3063,1.5746,0.5599,-2.0003,-1.0671,-0.4973,1.9714
-0.0777,-0.28,-0.7733,-2.9889,1.6751,0.2834,-0.2684,-0.0009,0.2515,0.4347,-0.4657,-2.0498,1.2473,-0.1988,1.7288,1.4373,-1.8247,-0.5917,0.4732,2.0441
0.1852,-0.105,-0.8239,-3.1345,1.4981,0.6123,-0.0187,0.3208,1.0514,0.1764,-0.6807,-1.6812,0.5158,-0.6222,1.4308,1.7436,-1.3836,0.3775,0.2956,1.8912
0.5472,-0.3885,-0.0169,-2.4402,0.9823,1.0922,-0.3683,0.3868,-0.2512,0.1225,0.4244,-2.0771,0.574,-0.6375,1.1627,1.3101,-1.4768,-0.3128,0.9412,2.5311
-0.559,-0.1959,-0.2164,-2.1965,0.9073,1.4465,-0.9774,0.6427,-0.3726,0.0309,0.5873,-2.2782,0.4642,-0.65,0.9673,0.5413,-1.6796,-0.7398,1.6325,2.1926
-1.5659,0.106,-0.702,-1.9954,1.1172,1.9906,-1.1715,0.8043,-0.1793,0.1778,-0.032,-2.38,0.5658,-0.4127,0.5496,0.5401,-1.6562,-0.8795,1.8622,2.6975
-1.459,0.5134,-1.3049,-1.3459,1.1837,2.0806,-1.1897,0.6285,0.2117,0.2434,0.0071,-2.1965,1.1685,-0.2635,0.4553,0.9455,-1.2711,-0.2376,1.9416,2.7848
-1.2629,0.3759,-1.3465,-1.2475,0.7718,1.9948,-1.2625,0.4923,0.0053,-0.1517,0.3802,-1.6013,0.8862,-0.2977,0.6382,1.0796,-1.2503,-0.0231,1.5792,2.8649
-1.2658,0.2392,0.3755,-1.579,-0.2044,2.1792,-2.1917,1.0266,0.4783,-0.2384,-0.1266,-2.5933,0.5852,-0.9736,0.5358,-0.0295,-1.7068,0.0636,2.1701,3.2378
-1.3421,0.0198,-0.5321,-1.4221,-0.0136,2.5507,-1.8603,0.8067,0.2867,0.0091,-0.1922,-2.6943,0.087,-1.2572,0.3305,0.5892,-1.7125,0.9085,1.544,2.9759
-1.006,-0.3283,-0.4055,-1.643,-0.167,2.3413,-2.0283,0.9181,-0.433,-0.379,0.0489,-2.7972,0.0431,-1.3465,0.2928,1.0092,-1.4308,0.8223,1.7157,2.6541
-1.4634,-0.4081,-0.1807,-1.8119,-0.5508,2.2521,-2.1425,0.7993,-1.3739,-0.3994,0.7545,-2.5206,0.6217,-1.4697,0.2958,0.759,-1.1507,-0.2642,2.695,2.7248
-1.627,-0.0417,-0.4629,-1.5229,-0.5401,2.2509,-2.6484,0.5207,-0.4978,-0.2291,0.4803,-3.1354,-0.0181,-1.2283,-0.0459,0.0878,-0.9956,-0.1782,2.5662,2.2285
-2.0614,0.2203,-0.9994,-1.6107,0.1268,2.5316,-2.3678,1.1553,-0.3723,0.1678,0.0497,-3.0655,0.084,-1.3253,-0.4243,0.1464,-0.5846,0.6924,2.6325,2.5679
-2.3633,-0.0652,-0.7939,-1.3741,0.1298,2.6845,-2.6746,0.958,-0.4126,0.2668,0.1175,-2.9191,-0.1926,-1.1956,0.3611,-0.1933,-1.0388,0.333,2.2834,3.2134
-2.1793,0.1465,-1.3694,-1.1917,0.1741,2.3509,-2.5154,0.8485,-0.306,-0.0264,0.0041,-2.6246,-0.3788,-0.5552,0.4831,0.3812,-1.0991,0.5119,2.2542,2.8843
-2.038,-0.1464,-1.3616,-1.5125,0.068,2.0954,-2.1874,0.5535,-0.3239,-0.1367,-0.1181,-2.2552,-0.3824,-0.3918,0.3217,0.3916,-0.9393,0.7305,1.67,2.9656
-1.6168,-0.1395,-1.099,-1.8265,0.3146,1.9161,-1.9178,0.4151,-0.5244,-0.1492,0.2443,-1.7248,0.2979,-0.2769,0.2295,0.3035,-1.1416,0.1577,1.1522,3.0226
-1.855,-0.2277,-1.2087,-1.569,0.3228,1.3847,-2.363,1.5698,-0.4119,0.1048,0.3799,-1.4607,0.6472,-0.3286,0.1421,0.0028,-1.5026,0.1495,1.2657,2.7802
-2.1127,-0.0548,-0.8158,-1.7103,-0.0428,1.0495,-2.7523,0.3289,0.1883,0.0434,-0.5031,-1.7193,0.6697,-0.6733,0.7126,-0.2829,-2.0899,0.0844,1.3011,2.8366
-1.9337,-0.1757,-1.3893,-1.9846,0.3384,1.2702,-2.4281,0.4954,0.2615,-0.3048,-0.814,-1.7207,0.6169,-0.3433,0.3685,1.2112,-1.6226,0.8913,1.6426,2.7382
-1.3755,-0.1093,-1.0645,-1.9355,0.2733,1.6218,-2.237,1.0647,-0.0289,-0.4586,-0.433,-1.5839,0.5257,-0.5694,0.6906,1.2837,-1.0972,1.5177,1.212,2.3074
-0.957,-0.6952,-0.1449,-2.1122,-0.1529,1.3413,-2.4677,1.2858,0.1715,-0.2314,-0.7258,-1.7937,-0.0561,-0.9359,0.4823,0.865,-1.0001,1.0435,1.2224,2.4404
-1.2575,-0.4739,0.1393,-2.7896,-0.0349,1.4911,-1.9639,1.0407,-0.1645,-0.1487,-0.9715,-1.9234,-0.0996,-1.1009,0.15,-0.0057,-1.1721,0.2107,0.9382,2.2507
-1.27,-0.1829,-0.3128,-3.012,1.0615,1.4206,-1.605,0.6974,-0.1203,0.4829,-0.6668,-1.8846,-0.2607,-0.7891,0.2801,0.1931,-1.4072,-0.3287,0.3701,1.9846
-1.3678,-0.0235,-0.6165,-2.7849,1.4747,1.2435,-1.1201,0.4738,-0.2226,0.096,-0.6085,-1.8528,0.4078,-0.2697,0.3494,0.4026,-1.3946,-0.3015,0.0949,2.1226
-1.0497,-0.1107,-0.7629,-2.4994,1.7773,0.9215,-1.0798,0.5613,-0.1512,-0.2523,-0.3667,-1.8923,0.1953,-0.0066,0.7937,0.7206,-1.8042,-0.0874,0.1618,2.5408
-0.9928,0.0577,-1.1077,-2.1325,1.6035,0.719,-0.9759,0.97,-0.0857,0.1438,-0.2094,-1.7036,0.2594,0.0772,1.123,1.0188,-1.3994,0.5827,-0.0674,2.3141
-0.9721,-0.3138,-0.6319,-1.4647,1.1669,0.4652,-1.2139,0.9368,-0.2175,-0.1015,-0.0016,-1.743,0.2864,-0.42,1.0203,0.8655,-1.5383,0.1456,0.5342,2.6957
-1.0925,-0.1308,-1.0089,-1.7554,1.2887,0.6475,-1.473,1.0055,-0.1828,-0.3571,-0.045,-1.9053,0.4243,-0.24,0.8808,1.0485,-1.6643,0.2225,0.8907,2.6164
-1.1458,-0.3171,-0.7282,-1.8166,0.8411,0.7921,-1.7315,1.1536,-0.2033,-0.0041,-0.0707,-1.7994,0.3475,-0.3486,0.5077,0.7615,-1.425,0.5236,1.2728,2.5222
-1.0675,-0.1859,-0.1597,-2.0439,0.7299,1.0735,-1.4649,1.2473,-0.2781,-0.2222,0.2171,-1.8738,0.5883,-0.6399,0.318,0.6067,-2.2006,0.4751,0.7819,2.6231
-1.2128,-0.2936,0.116,-2.002,0.4786,1.1142,-1.4416,1.2331,0.0075,-0.135,-0.2616,-2.2424,0.6032,-0.5026,0.5362,0.7331,-2.33,0.2775,0.9739,2.6276
-1.4075,-0.1269,0.1824,-2.0193,0.7387,1.2624,-1.6558,0.8918,0.0738,-0.0363,-0.3774,-2.1994,0.792,-1.0666,0.4985,0.6162,-2.3982,0.1423,1.3405,2.9335
-0.8467,-0.0864,-0.0768,-2.1846,0.491,1.6637,-1.7985,0.7405,0.124,-0.4021,-0.5177,-2.097,0.5441,-1.0586,0.6342,1.1133,-1.7621,0.8652,0.8091,2.5074
-1.3326,-0.7081,-0.0768,-2.3535,0.329,1.7684,-1.9526,1.0052,-0.6499,-0.4999,-0.7779,-2.2304,0.6954,-1.1805,0.6555,0.8193,-1.4877,0.9032,0.8922,2.0775
-1.4613,-0.7806,0.0159,-2.6512,0.7442,1.7943,-1.6998,1.2955,-0.5572,-0.4114,-1.0856,-2.1734,0.4074,-0.7646,0.4752,0.9359,-1.0158,0.239,1.3491,1.8658
-1.884,-0.8326,0.2382,-3.2403,1.5096,1.7608,-1.4375,0.9212,-0.3752,-0.0948,-1.1498,-2.188,-0.0045,-0.8809,0.2475,0.38,-0.6271,-0.0191,0.0654,1.9122
-1.3801,-0.0924,0.5097,-3.615,2.0353,1.545,-0.7447,0.6457,-0.6486,0.4147,-1.2068,-1.9292,0.2061,-0.8077,0.668,0.2126,-1.3273,-0.1968,0.1409,2.4354
-1.1866,-0.2743,-0.0054,-3.3431,2.1554,1.2846,-0.7137,0.5941,-0.5101,0.2466,-0.9271,-1.8284,1.0182,-0.199,0.9967,0.3478,-1.6061,-0.602,0.3847,2.5512
-1.1328,-0.1271,-0.3168,-2.8711,1.7844,1.1726,-0.7224,0.6898,-0.4111,0.1448,-0.661,-1.5823,0.7195,-0.0883,1.0169,0.8542,-1.8937,-0.3826,0.57,2.9855
-1.0446,-0.1251,-0.4832,-2.4729,1.2619,1.023,-1.0296,0.4387,-0.285,-0.0576,-0.5553,-1.5846,0.4168,-0.0801,0.9287,0.8795,-2.0739,0.1366,0.25,2.6209
-0.9771,-0.2337,-0.305,-2.7448,1.2684,0.829,-1.1252,0.6092,-0.1789,-0.1984,-0.5467,-1.8913,0.2033,-0.156,0.7586,1.0846,-1.4751,0.3366,0.5708,2.2404
-0.8491,-0.1563,-0.3257,-2.7257,1.4119,0.8641,-1.0718,0.414,-0.1822,-0.3434,-0.2393,-1.6606,0.5361,-0.4814,0.8589,0.8974,-1.3856,0.1201,0.7693,2.2556
-0.9815,-0.3515,-0.0287,-2.6981,2.0134,1.1213,-0.9224,0.823,0.1577,0.0034,-0.1184,-1.8477,0.4678,-0.4333,0.507,0.4544,-1.3733,0.0889,0.3482,2.4801
-0.4607,-0.252,-0.0676,-2.3411,1.6698,1.2258,-0.7231,0.4643,-0.3449,-0.1809,0.0781,-2.2607,-0.1115,-0.505,0.7502,0.8482,-2.0577,-0.0026,0.4447,3.3108
-0.4835,-0.1087,-0.4471,-2.0549,0.8458,1.1768,-1.2879,0.0935,-0.767,-0.1038,-0.0381,-2.4144,-0.3971,-0.751,0.5952,0.4897,-2.2343,-0.247,1.0851,3.2147
-1.0927,-0.0183,-1.1831,-2.3055,1.0595,1.2482,-1.0936,0.0836,-0.7884,0.0701,-0.069,-2.3446,-0.1602,-0.3165,0.2035,0.7962,-2.0936,0.0317,0.7447,3.1318
-1.1128,0.0965,-1.1019,-2.2696,0.9635,1.1766,-1.5482,0.3766,-0.8343,-0.2813,-0.0796,-2.4853,-0.3289,-0.107,0.3302,0.7911,-1.3998,0.0565,1.2122,2.7729
-1.2437,0.0368,-0.852,-1.5851,1.0831,1.1259,-1.7909,0.4658,-0.8179,-0.2267,0.4372,-2.2777,-0.3416,-0.3245,0.2996,0.6512,-1.4566,0.0741,1.4334,3.0641
-1.1186,0.4089,-1.2404,-1.7038,1.1541,1.2679,-1.6627,1.1414,-0.7041,-0.3121,0.6644,-2.213,-0.2256,-0.1707,0.5288,0.8527,-1.9624,0.2057,1.7648,3.2716
-1.4552,-0.151,-0.3843,-1.638,-0.0543,1.3586,-2.1417,0.6675,-0.7956,-0.2863,0.1381,-2.0732,0.2228,-0.3067,0.8823,0.616,-2.227,-0.4117,1.9112,3.4648
-3.2758,-0.0754,-0.7256,-2.375,0.2666,1.6601,-2.973,1.0373,-0.3145,-0.5785,-1.4119,-2.1249,0.7114,-0.6232,0.5006,0.608,-1.0368,0.3765,1.9495,2.4263
-2.288,0.1116,-0.736,-3.7049,0.9013,2.1184,-2.6159,1.2262,0.0546,-0.354,-1.9084,-1.6706,0.8949,-0.6445,0.5607,1.5351,-0.0719,0.7881,0.3154,2.0813
-1.2366,-0.5095,0.5033,-3.9486,1.1159,1.9219,-2.1231,0.9824,0.0132,-0.2383,-2.0132,-1.6889,0.3872,-0.5955,0.65,0.278,-0.0452,-0.3965,-0.0357,2.4358
-1.5361,-0.3642,0.4775,-4.7159,2.2407,1.9786,-1.0991,0.8219,-0.0906,0.0196,-2.3607,-1.6784,0.282,-0.6586,0.8944,0.3264,-0.4018,-0.699,-0.5361,2.1857
-1.3349,-0.3743,0.3734,-5.2961,2.7323,1.6201,-0.7715,0.5698,-0.0743,-0.0224,-2.5276,-1.5096,0.3619,-0.324,1.1,0.5174,-0.295,-0.8278,-0.971,1.5887
-0.7211,-0.3194,0.4609,-5.5475,3.4606,1.4366,0.0061,0.7303,-0.065,0.3648,-2.3279,-1.2316,0.6602,0.5486,1.5231,0.4656,-0.2789,-1.1124,-2.1669,1.823
-0.4071,-0.441,0.7582,-5.3398,3.2191,0.5071,-0.2042,0.5364,-0.6657,0.1864,-1.8673,-0.7747,1.2376,0.5167,2.0001,0.3894,-0.9378,-1.7159,-1.8881,1.8668
-0.4073,-0.3625,0.2906,-5.099,3.6742,-0.1563,-0.0595,0.4414,0.1611,0.1188,-1.8648,-0.8094,0.9514,0.8826,2.3154,0.3781,-1.4202,-1.5525,-1.4557,1.5437
-0.1246,-0.5391,-0.0079,-5.2459,3.9234,-0.2618,0.4667,0.3099,0.1271,0.0133,-1.437,-0.5096,0.8916,0.9732,2.4755,0.967,-1.3017,-1.3261,-1.9407,1.6705
-0.0757,-0.5283,0.505,-4.84,3.4402,-0.5387,-0.008,0.459,0.2462,-0.4907,-1.4162,-0.6469,0.5041,0.7821,2.7568,0.8602,-1.6828,-1.2403,-1.6233,1.8397
