x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
-0.2288,-0.9551,1.3183,-0.3348,0.55,0.2274,0.9306,0.2474,-1.8079,-0.7555,0.5971,-1.3311,1.2172,-0.6228,1.2315,-1.1533,-1.6741,-0.762,0.5491,1.0702
-0.6042,-0.6866,0.2832,-0.0488,0.7203,0.2169,0.7181,0.3783,-1.6131,-0.3931,0.8258,-1.1002,1.688,-0.9638,1.0796,-0.5128,-1.6128,-0.5219,1.0056,0.79
-0.9461,-0.2518,-0.1108,0.4255,0.7581,0.3042,0.3686,0.5211,-1.4681,-0.4176,0.6699,-1.1204,1.977,-0.7078,1.1421,-0.4703,-1.0054,0.0305,1.1588,1.0375
-0.4812,-0.3953,-0.0257,0.3444,0.5487,0.4526,0.5904,0.39,-1.3733,-0.381,0.8582,-1.04,1.6984,-0.6667,0.9096,-0.6139,-1.1644,-0.3484,1.16,1.4988
-0.8213,-0.4084,0.1,0.3095,0.5749,0.7811,0.4783,0.4786,-1.2961,-0.5671,1.3115,-0.9342,1.3399,-0.8862,0.7768,-0.5295,-1.3018,0.0476,1.168,1.9049
-1.287,-0.6356,0.1664,0.5046,-0.1007,0.8389,-0.1631,0.8051,-1.4027,-1.0263,0.3024,-1.3745,1.0421,-0.9415,0.8584,-1.2568,-1.1772,0.2095,1.6566,2.5802
-1.5389,-0.863,-0.8278,0.6261,0.0019,1.0195,-0.303,0.9349,-1.5288,-0.7638,0.9523,-1.2447,1.0628,-0.8377,0.9237,-0.0433,-1.3187,0.7739,1.2579,1.8613
-1.3707,-1.046,-0.2461,0.7476,-0.5305,0.7476,-0.7104,1.1957,-1.8148,-0.5705,1.101,-0.8021,0.7283,-0.7745,0.7196,-0.4066,-1.1483,0.4665,1.3982,1.1675
-1.5755,-0.605,0.0986,0.3567,-0.5854,0.857,-1.0239,1.33,-1.5394,-0.4195,0.6916,-1.2264,0.6982,-0.6992,0.4214,-0.9361,-1.1721,-0.0715,1.2492,1.3018
-1.9594,-0.403,-0.0182,0.3584,-0.3331,0.6408,-1.0004,1.097,-1.37,-0.4616,-0.1814,-1.5052,1.0168,-0.6563,0.4574,-1.508,-0.8849,-0.0303,1.5676,1.0564
-1.8192,-0.3133,-1.2068,0.2546,0.6181,0.8645,-0.345,0.9436,-1.319,-0.6413,0.238,-0.8926,1.4119,-0.0971,0.6429,-0.4354,-0.2581,0.85,0.8681,1.1436
-1.133,-0.445,-0.2506,0.2072,0.4274,0.5127,-0.155,0.9168,-1.4799,-1.0843,0.7216,-0.5533,1.6458,0.0127,1.0296,-0.4208,-0.2994,0.5933,0.8548,0.952
-0.5745,-0.9135,0.5081,0.4387,-0.0588,0.411,-0.3969,1.3585,-1.2991,-1.1537,0.8496,-0.7568,0.9445,-0.4853,1.0009,-0.945,-0.8815,0.3403,1.121,0.8574
-1.1489,-0.7582,0.7375,0.1771,0.008,0.4073,-0.8312,1.3552,-1.508,-1.0224,0.9416,-0.9854,1.1407,-0.4878,1.2588,-1.3907,-1.3037,0.0256,1.1124,1.2596
-1.1532,-0.8925,0.2263,-0.0651,-0.0328,0.521,-0.8185,1.3514,-1.2631,-0.8949,0.1225,-0.9214,1.2509,-0.8753,1.2369,-0.6766,-1.2591,0.3735,1.2758,0.6254
-1.2129,-1.0408,0.2751,-0.2745,0.1282,0.7329,-0.6983,1.2812,-1.0906,-0.5546,-0.0762,-1.4064,1.4088,-0.6236,0.9564,-0.7125,-0.5922,0.5529,0.9574,0.3445
-0.9224,-0.8926,1.0703,-0.9299,0.2743,0.8269,-0.1895,0.9516,-1.3149,-0.6473,-0.7201,-1.6549,1.1878,-1.1454,1.1944,-1.0422,-0.4406,0.3116,0.8033,0.5656
-0.945,-1.1251,0.9494,-1.2327,0.7873,0.9856,0.3827,0.8697,-1.4736,-0.016,-0.512,-1.5634,0.5294,-0.9155,1.0303,-1.348,-0.146,-0.5393,0.4498,1.2192
-1.1866,-0.3545,0.8097,-1.3258,1.4419,0.6603,0.7172,0.56,-1.8118,0.4655,-0.5418,-1.5834,0.2981,-0.8168,0.7012,-1.4948,0.2227,-0.7351,0.2698,1.228
-0.8331,-0.7313,0.4045,-0.6129,1.7444,0.0616,0.8191,0.3747,-2.05,0.0024,0.5626,-1.4249,0.2845,-0.641,1.9771,-1.621,-1.2116,-1.2807,0.7633,1.5256
-1.2446,-0.7284,-0.136,-0.2532,1.2132,0.0309,0.3801,0.1267,-1.9828,-0.2132,1.0983,-1.0329,0.7211,-0.432,1.813,-3.015,-2.3655,-1.3874,1.1041,1.8763
-1.7445,-0.7041,-1.3113,0.4195,0.5207,-0.0592,-0.264,0.3273,-1.6632,-0.233,0.2927,-0.8865,0.9259,0.3154,1.7763,-1.2112,-2.6729,-0.1196,0.7642,1.4276
-1.5149,-0.8205,-1.5039,0.4659,0.3094,-0.3618,-0.8099,1.0439,-1.5916,-0.5996,0.5999,-0.797,1.1561,0.4816,1.41,-0.0576,-1.069,0.7921,0.3651,1.0689
-1.1513,-1.006,-0.5246,0.3702,0.1226,-0.5588,-0.9629,1.4987,-1.4557,-0.493,-0.0734,-0.8102,1.3592,-0.0844,1.346,-0.8847,-0.634,0.7732,0.4366,0.3853
-0.8137,-1.0463,0.3135,0.0667,0.3284,-0.3365,-0.6465,1.5979,-1.2269,-0.4728,0.2578,-0.6217,1.2206,-0.3538,1.2497,-1.1547,-0.5613,-0.0057,0.3532,1.1594
-1.0608,-0.7523,0.4273,-0.0725,0.2491,-0.0162,-0.6087,1.2075,-0.9716,-0.4714,0.4135,-0.8153,0.989,-0.8593,0.9599,-1.5259,-1.3851,-0.445,0.4579,1.128
-1.0856,-0.8933,0.375,-0.2205,0.3926,0.1501,-0.4222,1.0951,-0.8913,-0.7928,-0.0898,-1.093,1.3693,-1.066,1.209,-0.7051,-1.6001,0.1967,0.5282,1.0553
-0.6943,-1.0874,0.742,-0.7756,0.4323,0.4342,-0.1992,0.919,-1.0764,-1.015,-0.5738,-1.1373,1.4767,-1.2601,1.058,-0.7316,-0.7025,0.3224,0.5168,0.8549
-0.831,-1.4144,0.9455,-0.9739,0.4988,0.6963,-0.0143,1.1616,-1.408,-0.8283,-1.0593,-1.8336,0.75,-1.3713,0.9823,-0.6859,-0.5033,0.1502,0.969,0.5954
-0.6301,-1.4691,0.9326,-1.237,0.7785,0.8748,0.3733,1.0357,-1.5358,-0.3032,-0.5706,-1.2448,1.1697,-1.3803,0.9591,-0.7056,0.0164,-0.339,0.6086,0.4224
-1.0245,-1.2,1.0455,-1.1269,1.0281,0.8357,0.5459,0.7165,-1.5733,-0.4345,-0.4025,-1.526,0.5527,-1.0744,0.8237,-1.2588,-0.3246,-0.9146,0.4936,0.6139
-0.9735,-0.9071,0.6768,-1.0476,1.4697,0.4795,0.8515,0.361,-1.5636,-0.0532,-0.4551,-1.3194,0.6975,-0.8953,0.9713,-1.525,-0.2986,-0.9845,0.1693,0.8837
-0.8872,-0.3768,0.0779,-0.8821,1.985,0.2899,1.0635,0.4908,-1.6063,0.0285,0.3329,-1.0196,0.682,-0.5147,1.1871,-0.8531,-0.6373,-0.5484,-0.3307,0.9495
0.1804,-0.9041,0.3431,0.0028,1.2461,-0.316,1.211,0.4575,-1.3179,-0.323,0.9158,-0.8246,1.1985,-0.4934,1.6444,-0.5316,-1.1829,-0.8601,0.138,1.0435
-0.2897,-0.879,0.2549,0.2629,0.8857,-0.5041,0.4619,0.7652,-1.1334,-0.5272,0.8687,-1.1152,0.8948,-0.8845,1.6139,-0.4959,-1.1996,-0.1494,0.661,0.5643
-0.4647,-1.1143,-0.0019,0.4146,0.803,-0.1593,0.4795,1.1633,-1.3151,-0.8457,0.9365,-1.1235,0.9749,-1.2884,1.3618,-0.4321,-1.0069,0.1228,0.999,0.5184
-0.3204,-1.16,0.3556,0.3897,0.5515,0.3505,0.4964,0.8779,-1.1689,-0.9658,0.1171,-1.44,0.5198,-1.3817,1.0527,-0.4586,-2.132,0.611,1.0881,1.3634
0.0194,-1.396,0.3642,0.1574,-0.2425,0.6907,0.4021,0.4242,-1.5158,-0.4946,0.5185,-1.2344,1.1949,-1.4681,0.7163,-0.2248,-1.221,0.364,1.1285,0.8389
-0.4803,-1.4073,0.3533,0.0294,-0.0985,0.6943,0.2142,0.6383,-1.4834,-0.3179,0.3582,-1.5998,0.7878,-1.4265,0.4573,-0.7624,-0.9414,0.1311,1.3534,0.7062
-0.7352,-1.0193,-0.259,0.1411,0.5424,0.8067,0.4561,0.8877,-1.8069,-0.547,1.2064,-1.3128,0.8837,-0.8441,0.4017,-0.467,-0.8981,0.0402,1.1474,0.8801
-0.8726,-0.9288,0.1609,0.4047,0.2097,0.4018,-0.1071,1.1966,-1.6427,-0.3405,1.1777,-1.3765,0.6851,-0.8655,0.395,-1.3515,-0.7304,-0.0894,1.0436,0.5806
-0.8822,-0.5709,-0.0035,0.6416,0.2795,0.3826,0.0309,1.0655,-1.33,-0.3579,1.2199,-1.4247,0.7399,-0.9144,0.971,-1.3915,-1.8159,-0.7171,1.2408,1.4363
-1.0579,-0.6095,-0.7266,0.8739,0.2819,0.4185,-0.1948,0.8733,-1.2675,-0.5079,1.2758,-0.9848,1.1567,-0.2848,0.9272,-1.1576,-1.7122,-0.0324,1.0672,1.8619
-0.9135,-0.7889,-0.7159,1.074,-0.5181,0.1455,-0.1399,0.6329,-0.7664,-0.5653,0.4001,-1.1939,1.4588,-0.2163,0.9003,-0.4715,-1.7384,0.4895,1.0092,1.3276
-0.8077,-0.9445,-0.6509,0.7464,-0.6178,0.2318,-0.5588,0.2948,-0.8665,-0.7915,0.7239,-0.8994,1.5094,-0.794,0.6606,-0.5174,-1.1785,0.5759,1.368,1.1313
-0.991,-1.1595,-0.4933,0.5958,-0.4585,0.5565,-0.6397,1.0111,-0.6612,-0.7721,0.0851,-1.4088,0.877,-0.7374,0.5359,-0.7151,-1.2148,1.2481,1.1094,1.1395
-0.7535,-1.4799,0.0422,0.3767,-0.8337,0.6208,-0.4864,0.9504,-1.1032,-0.7635,0.1218,-1.1321,0.4798,-1.0986,0.4595,-0.9531,-0.967,0.9985,1.0034,1.0181
-0.9473,-1.6753,0.3643,0.1159,-0.9879,0.6065,-0.6934,0.969,-1.5134,-0.6167,-0.3483,-1.482,0.0214,-1.4735,0.0568,-1.2165,-1.4905,0.6606,0.9832,0.0988
-0.5475,-1.1362,-0.0129,0.0359,-0.1835,0.5381,-0.1153,0.5882,-1.7915,-0.1846,-0.087,-1.2282,0.4698,-1.254,0.1254,-0.8687,-0.9668,-0.3258,0.6705,0.6905
-0.7257,-0.844,-0.0503,0.0553,0.0859,0.1746,0.0294,0.8601,-1.4686,0.0509,0.4902,-1.3576,0.7024,-1.0145,0.3642,-1.187,-0.7913,-0.2073,0.2712,0.9835
-0.8133,-0.7561,-0.2393,0.4655,0.4929,-0.1017,0.2258,0.7615,-1.2267,-0.0997,0.331,-1.2671,0.6787,-0.9563,0.5844,-0.8436,-1.2936,0.2226,0.5995,1.5372
-0.6833,-1.0708,-0.2477,0.6414,-0.2045,-0.1304,-0.0095,0.4092,-1.4729,-0.3779,0.8098,-1.3006,0.5042,-0.8972,0.7028,-0.6191,-1.0892,0.123,1.0771,1.0301
-1.0797,-1.0126,-0.1497,0.6134,-0.3234,0.093,-0.2821,0.7143,-1.6798,-0.2405,0.4964,-1.5751,0.5255,-1.4173,0.7077,-1.5172,-2.099,0.1053,1.8131,1.8611
-1.2844,-1.3793,-0.5826,0.6005,-0.7832,0.5394,-0.6781,0.7951,-1.5888,-0.3207,0.6504,-1.6974,0.8202,-1.4169,0.5714,-0.6681,-1.5938,0.492,2.4379,1.1661
-1.1779,-1.2292,0.0907,0.263,-1.0004,1.0573,-0.5649,0.8411,-1.6286,-0.1476,0.1508,-1.9047,0.7673,-1.7329,0.1146,-1.1523,-1.3435,-0.0914,2.4367,1.1651
-1.6352,-1.064,0.0961,0.0942,-0.5718,1.3846,-0.5542,1.1651,-1.5123,-0.1192,-0.3409,-2.1976,0.8723,-1.5358,-0.0633,-1.163,-0.7767,0.1873,1.8303,2.0051
-1.7723,-1.0764,0.068,0.1062,-0.6338,1.3808,-0.4683,1.2664,-1.5202,-0.198,-0.5144,-2.0625,0.1356,-1.6869,-0.2937,-0.7748,-0.5963,0.2494,1.9405,1.6813
-1.6252,-1.3002,0.1155,0.1102,-0.5806,1.3195,-0.5881,0.9256,-1.7499,-0.0851,-0.1752,-1.7723,0.7166,-1.4228,-0.343,-1.0315,-0.2583,-0.7188,1.5353,1.474
-2.0221,-0.9854,-0.1537,0.2255,-0.1731,1.1215,-0.5688,1.2138,-1.5364,0.1123,-0.1499,-1.5731,0.9375,-1.3275,-0.0073,-1.0776,-0.0062,-0.2279,1.455,1.2901
-1.8191,-0.71,0.0117,0.1724,0.5861,1.0728,-0.4075,1.2005,-1.2914,0.2955,0.0177,-1.669,0.6778,-0.9457,-0.0629,-0.9873,0.1156,0.0267,0.9917,1.4154
-1.4392,-0.917,0.0352,0.3505,0.7036,0.7992,-0.1068,1.3895,-1.3995,0.0655,0.0101,-1.2344,1.3464,-1.3621,0.1104,-0.9668,-0.4771,0.551,1.0149,1.5793
-1.0623,-1.4729,0.0578,0.8391,-0.3923,0.6051,-0.5304,0.9477,-1.3267,-0.0678,0.6196,-1.2016,0.6576,-1.3976,0.6505,-1.2566,-0.6946,0.0988,1.5393,1.0065
-1.2792,-1.1502,-0.197,0.4831,-0.0417,0.7418,-0.3141,1.0164,-1.4023,-0.1678,0.4169,-1.2445,0.8545,-1.366,0.4025,-0.762,-0.8978,0.2304,1.6228,0.9258
-0.9373,-1.0605,-0.0607,0.4559,0.163,0.8613,-0.1143,0.8927,-1.7118,-0.2268,0.4528,-1.0947,0.7247,-1.4478,0.5088,-0.5164,-0.611,0.2796,1.8195,0.7089
-1.0373,-1.0675,-0.0906,0.4014,0.525,0.9634,0.0287,0.7273,-1.5708,-0.0631,0.7508,-0.8963,0.4785,-1.2275,0.3549,-0.8132,-0.4077,-0.3458,1.578,0.8403
-1.1313,-0.6222,-0.1334,0.6116,0.5773,0.9319,0.2881,0.6922,-1.3993,-0.0484,0.6933,-1.0776,0.2992,-0.8474,0.2043,-0.8165,-1.0917,-0.0833,1.4738,1.4443
-1.0426,-0.6018,-0.2475,1.0517,-0.0966,0.7285,-0.2889,0.8465,-1.4738,-0.2409,0.7741,-0.9706,0.5875,-1.267,0.3917,-0.7825,-0.8848,0.2436,1.9101,1.8838
-0.9921,-0.8678,-0.8128,1.2284,-0.0454,1.0895,-0.4436,1.3078,-1.4294,-0.3084,1.0493,-1.1895,0.7091,-0.9978,0.1324,-0.3107,-0.7975,0.8532,1.8319,1.8198
-0.9073,-1.0246,-0.478,1.2923,-0.7165,1.0538,-0.7294,0.9697,-1.5346,-0.2202,0.8092,-1.2323,0.6702,-1.1797,0.0829,-0.8007,-1.3848,0.4399,2.0869,1.6232
-1.501,-0.8482,-0.3405,0.8929,-0.8429,1.0914,-0.9263,0.976,-1.4062,-0.0741,1.3606,-0.5531,0.9473,-0.8623,-0.049,-1.2308,-0.8465,-0.1724,2.0928,1.3528
-1.9987,-0.4454,-0.3749,0.8703,-0.5229,1.1554,-1.5062,1.3137,-1.147,-0.1795,0.2448,-1.1472,0.7531,-1.1719,-0.1511,-1.4052,-0.8317,0.4652,2.1535,1.2085
-1.6659,-0.6681,-0.3792,0.6142,-0.3169,1.517,-1.0572,1.752,-1.085,-0.3256,2.039,-0.4247,1.4068,-1.1588,-0.054,-0.891,-1.0602,0.8001,1.5345,1.6055
-1.4252,-1.1673,0.2104,1.2003,-1.0511,1.349,-1.6454,1.6749,-0.9237,-0.7398,0.2286,-1.7501,1.0389,-1.1547,0.0028,-1.478,-1.6757,0.954,2.093,1.5996
-1.3577,-1.1442,-0.1988,0.6242,-1.3628,1.5587,-1.288,1.492,-1.1394,-0.3676,-0.0238,-1.2859,0.5054,-1.8804,-0.319,-0.6758,-1.0176,1.4254,2.0677,1.6084
-1.5548,-1.4214,0.3028,0.2168,-1.256,1.7987,-1.267,1.4632,-1.5115,-0.0831,-0.9459,-1.7062,0.5056,-2.1592,-0.7984,-1.1267,-0.566,0.9864,2.1757,1.435
-1.6993,-1.3284,0.562,-0.4213,-0.7818,1.8968,-0.8129,0.9375,-1.5329,0.1969,0.0672,-1.3731,0.9754,-2.2102,-0.601,-1.4659,-0.0736,0.6059,1.8569,1.3917
-2.1829,-1.2235,0.3845,-0.3022,0.0684,2.0056,-0.4639,1.0378,-1.8565,0.238,-0.1414,-1.3458,0.524,-1.9456,-0.3885,-1.0662,-0.0529,0.7333,1.7165,1.2345
-1.6864,-1.0746,0.4179,-0.4448,0.6121,1.7505,0.0258,0.9208,-1.8776,0.4636,0.2373,-0.584,1.0523,-1.6422,-0.0147,-1.1271,0.5147,-0.3098,1.3286,1.0903
-1.5868,-0.8308,0.3116,-0.3819,1.1099,1.5124,0.3552,0.8708,-1.2363,0.6334,0.15,-0.4772,0.7742,-1.0759,0.1661,-1.596,-0.3332,-0.3144,0.5888,1.2853
-1.4772,-0.7951,0.1828,-0.0055,1.1469,0.5665,0.2144,0.537,-1.2231,0.1351,0.2446,-0.3875,1.0662,-0.7704,0.8118,-1.3207,-0.6483,-0.1142,0.4224,0.9772
-1.2549,-0.812,-0.1166,0.0494,1.2758,0.3916,0.4268,0.5864,-1.0459,0.107,-0.1738,-0.6722,0.7224,-0.7647,0.8369,-0.7117,-0.7299,0.5379,0.6547,0.9303
-0.421,-1.2523,0.0795,-0.0885,0.9673,0.4437,0.6997,0.74,-1.4178,-0.221,0.341,-0.4759,0.5931,-0.9729,0.9421,-0.4118,-0.8999,0.4129,0.6037,1.2351
-0.4108,-1.4454,0.599,-0.1057,1.1491,0.4546,1.0303,0.5275,-1.434,-0.0206,0.6732,-0.5411,1.0466,-1.1014,0.5354,-1.2977,-0.9809,-0.534,0.9147,0.852
-0.7371,-0.8332,-0.0188,0.0443,1.3956,0.5493,0.9466,0.7136,-1.3755,0.044,1.1938,-0.387,0.971,-0.9458,0.7404,-0.9462,-1.2748,-0.1269,0.6232,1.369
-0.8955,-0.9224,0.1149,0.7682,0.52,0.3627,0.4072,0.6638,-1.4372,0.2077,1.2056,-0.1328,1.3653,-0.6733,0.8765,-1.1178,-1.4848,0.2034,0.6272,1.4065
-1.0087,-0.9144,-0.3966,0.7456,0.2481,0.0613,-0.0567,0.5595,-1.0666,-0.0037,1.2029,-0.3089,1.0835,-0.4187,1.1145,-1.2495,-1.8972,-0.09,1.0333,1.4786
-1.4716,-0.6938,-0.8273,0.9253,0.0253,0.2494,-0.6004,0.5442,-0.8978,-0.2439,0.6873,-0.3797,1.3119,-0.5644,0.7718,-1.156,-1.2855,1.0974,0.753,1.467
-1.6312,-1.014,-0.1592,0.7233,-0.4933,0.6773,-1.083,0.7723,-1.0113,-0.2713,0.4582,-0.5216,1.2373,-0.9704,0.7095,-1.0758,-0.8213,1.2504,1.2637,1.6387
-1.9184,-1.522,-0.0892,0.2508,-0.6102,0.7235,-1.0409,1.135,-0.9468,0.0109,-0.3891,-0.9336,0.2669,-1.1259,0.3338,-1.1358,-0.4392,1.6142,0.9834,1.1298
-1.4907,-1.8629,0.411,-0.4493,-0.5528,0.9039,-0.7607,1.2508,-1.4571,-0.0451,-0.3324,-0.8054,0.3232,-1.2783,0.1647,-1.1497,-0.247,1.0232,0.5281,1.2013
-1.158,-1.7159,0.7593,-0.7313,-0.2024,0.6998,-0.53,1.2056,-1.4401,0.3564,-1.409,-1.4472,0.3645,-1.1029,0.245,-1.4965,-0.6546,1.1619,0.2128,1.2072
-0.5834,-1.7574,0.5833,-1.2501,0.1575,0.542,0.3186,0.5715,-1.8639,0.7536,0.2733,-0.498,0.8498,-1.4973,0.8563,-1.4155,-0.7562,-0.1138,0.0908,1.4492
-1.3913,-1.5517,0.4329,-1.1488,0.4985,0.2877,0.0367,0.3981,-1.5329,0.7755,-0.2765,-0.7236,0.5921,-1.1204,0.757,-2.0144,-0.7014,-0.5421,0.3923,0.7377
-1.4641,-1.0794,0.1225,-1.2754,1.0037,0.3922,0.2633,0.2214,-1.4646,0.4812,-0.257,-0.5515,1.1114,-0.8028,1.0624,-1.9874,-1.195,-0.8636,0.3792,1.5099
-1.5329,-1.1549,-0.5088,-0.6862,1.2564,0.3734,0.3981,0.2183,-1.1576,0.1826,-0.4662,-0.4423,1.1398,-0.1797,1.2659,-1.2438,-0.9241,-0.1237,0.0079,1.4026
-1.1475,-1.4508,-0.7246,-0.6907,1.1487,0.2712,0.2628,0.808,-1.3138,0.2178,-0.9142,-0.5534,0.6347,-0.1999,1.0115,-0.559,-0.2428,0.5672,-0.0302,1.2705
-0.3261,-1.7337,0.1777,-0.8023,0.6409,-0.0741,0.3277,0.6806,-1.619,-0.0116,-0.1485,-0.3625,0.7609,-0.4683,0.9061,-0.7001,-0.3355,-0.0898,0.0783,0.858
-0.5501,-1.3748,0.4248,-0.812,0.6896,-0.2541,0.1931,0.3408,-1.371,-0.0865,0.2916,-0.116,0.6053,-0.8976,0.9582,-1.1888,-0.6156,-0.3196,0.1899,1.1847
-1.0865,-1.231,0.1833,-0.6605,0.8763,0.0544,-0.0076,1.0949,-1.3356,0.0282,0.0522,-0.5369,0.9142,-0.872,1.0543,-1.2465,-0.3412,0.0724,0.4954,0.6756
-0.9662,-1.2972,0.3241,-0.4392,1.0827,-0.0176,0.3151,1.2738,-1.2056,0.0028,-0.2503,-0.6335,0.9193,-1.0623,1.099,-0.9751,-0.2981,0.2285,0.5011,0.7884
-0.2291,-1.3488,0.6063,-0.7017,0.9157,0.1499,0.7498,0.9103,-1.4752,0.01,0.1209,-0.2583,1.058,-1.3522,1.0582,-0.8126,-0.933,-0.0009,0.3678,1.0597
-0.515,-1.4559,0.746,-0.5623,0.6941,0.197,0.452,0.5983,-1.068,-0.0602,0.0371,-0.8118,0.9537,-1.5088,1.1898,-1.215,-1.1402,-0.0498,0.611,0.73
-0.5284,-1.3271,0.7113,-0.6667,0.8585,0.5118,0.7557,0.3948,-1.0657,-0.2288,-0.0988,-0.9257,0.9593,-1.5081,0.737,-1.2821,-1.297,0.1812,0.9887,0.7797
-0.6549,-1.3874,0.6263,-0.6188,0.708,0.8792,0.8589,0.3232,-1.2641,-0.1,-0.0379,-0.8727,0.5713,-1.8998,0.8039,-0.9062,-1.2939,0.2442,1.1656,1.1992
-0.4869,-1.5851,0.4428,-0.3946,0.5985,0.8371,0.7954,0.4951,-1.464,0.0796,0.2174,-1.2553,0.2172,-1.5701,0.5494,-1.1802,-1.304,0.1464,1.4277,1.3353
-0.5409,-1.4806,0.3161,0.077,0.0107,0.9813,0.5576,0.466,-1.7934,-0.1187,0.4659,-1.2423,0.5051,-1.1685,0.6222,-1.2692,-1.2583,0.2486,1.6186,1.2193
-0.9909,-1.4402,0.0911,0.3638,-0.0969,1.0454,0.2694,0.3748,-1.848,0.1867,1.563,-0.7924,0.7754,-1.2635,0.2115,-0.7987,-1.3302,-0.0519,1.8894,1.2101
-1.7263,-1.0502,0.0603,0.4418,-0.1434,1.0371,-0.3271,1.1615,-1.516,0.5044,0.7551,-1.3316,0.7896,-1.4614,0.106,-1.4835,-0.7084,0.1281,2.0612,0.9722
-1.981,-0.807,0.1121,0.7368,0.2099,1.0856,-0.3076,1.0901,-1.5365,0.0706,0.3502,-1.2002,0.578,-1.2502,0.2125,-1.4605,-0.3246,-0.1637,2.0699,1.4405
-1.8662,-0.9677,-0.1631,0.9135,0.4116,1.3987,-0.4546,1.2482,-1.4438,0.0869,0.4329,-1.3044,0.2163,-1.3902,0.2151,-1.1605,-0.3149,0.0561,2.5354,1.1956
-1.4968,-0.9227,0.2917,0.922,-0.0637,1.6786,-0.2365,1.0973,-1.8124,0.034,0.4041,-1.5557,-0.0689,-1.6445,0.3528,-1.3155,-0.5998,0.6386,2.4444,1.4232
-1.3302,-1.213,0.3232,0.7611,-0.1849,1.7651,0.0372,0.4446,-1.821,0.2157,0.6059,-1.6312,-0.0355,-1.6772,0.0957,-1.4548,-0.9994,0.2942,2.4308,1.8696
-0.5602,-1.1985,0.0899,0.8648,-0.517,1.8521,0.4044,0.3676,-2.1548,-0.1285,1.0642,-1.4721,0.2818,-1.1393,0.1535,-1.6606,-0.957,-0.923,1.9177,1.9081
-1.9276,-0.7142,-0.5293,1.1151,-0.1334,1.5218,-0.0518,0.6084,-1.7146,0.0722,0.6551,-1.5031,0.0584,-1.1013,0.069,-1.624,-1.0572,-0.3319,2.5391,1.9749
-1.6855,-0.6941,-0.8438,1.2346,0.0636,1.6433,-0.1805,0.7402,-1.7753,0.0688,0.9864,-1.2132,0.4698,-0.5972,0.375,-1.3884,-0.7666,-0.0676,2.4671,1.5123
-2.189,-0.7486,-0.3472,1.3338,-0.1066,1.4553,-0.7139,0.7545,-1.6427,0.0236,0.7148,-1.2857,0.6022,-0.7516,0.2528,-1.6268,-0.2119,0.542,2.3343,1.4336
-1.4891,-0.9354,-0.4377,1.1639,-0.2889,1.3569,-0.5488,0.3409,-1.4929,0.2414,0.6664,-1.1894,0.0468,-1.4857,0.4602,-1.5022,-0.6039,0.6939,2.3615,1.6672
-0.7511,-0.8473,-0.3251,0.7272,-0.3407,1.5737,-0.1924,0.3144,-1.3646,0.2451,0.774,-1.2607,0.419,-1.3659,0.4291,-1.4907,-1.1885,1.3772,1.8616,2.0082
-0.8316,-1.2011,0.2067,1.0123,-0.6772,1.297,-0.1453,0.4151,-1.6399,-0.098,0.9604,-1.3843,0.5444,-1.4466,0.2168,-1.6471,-1.3673,1.3485,2.3177,2.0305
-0.8499,-1.5097,-0.1543,1.021,-0.7037,1.3718,-0.1733,0.6353,-1.733,0.1696,1.1817,-1.2187,0.5986,-1.742,0.0892,-1.7323,-1.7484,0.9805,2.5715,2.0041
-1.4002,-1.4306,-0.2401,1.0858,-1.2668,1.5732,-0.7012,0.4657,-1.6651,-0.0089,-0.788,-2.0601,0.5566,-1.7981,0.139,-1.1866,-1.4312,2.3497,2.5974,1.2314
-0.8016,-1.2364,-0.2171,0.0856,-0.3981,1.8382,-0.1148,-0.0108,-2.2489,-0.264,0.8459,-1.2642,0.4906,-2.0622,-0.0515,-0.7962,-0.2326,1.1387,2.313,1.2739
-1.1751,-1.5365,0.1593,0.4178,-0.4652,1.6514,-0.1906,0.6579,-1.8952,0.121,1.4201,-1.1932,0.1858,-1.896,0.2896,-1.4188,-0.3692,0.7892,2.3185,0.9992
-1.3555,-1.0563,0.4075,0.4634,0.0897,1.6213,-0.2651,0.7644,-1.8608,0.1027,1.1932,-1.0804,0.3043,-1.6187,0.6409,-1.8745,-0.982,0.2168,2.2581,1.3866
-1.5376,-0.7818,-0.0702,0.8022,-0.1447,1.5127,-0.3385,0.5932,-1.6606,0.0726,0.5641,-1.4106,0.2714,-1.1625,0.7298,-1.9754,-1.6536,0.3781,2.2733,2.041
-1.3533,-1.0576,-0.5478,1.0911,-0.7584,1.3519,-0.464,0.1828,-1.7045,-0.0531,0.8067,-1.4642,0.5379,-1.0568,0.7685,-1.1933,-1.6499,0.5906,2.3276,1.8095
-1.2318,-1.0429,-0.9682,1.0165,-0.5252,1.3127,-0.2835,0.0981,-1.5186,0.122,0.5703,-0.8269,0.3784,-1.0488,0.426,-1.4293,-1.0786,1.3085,1.7636,1.5774
-1.2418,-1.1376,-0.3993,0.8269,-0.6051,1.1094,-0.7048,0.1635,-1.5614,-0.2808,0.7511,-1.0261,0.2757,-1.0566,0.242,-1.6447,-1.0218,1.3253,1.6587,1.7141
