x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19
0.0576,0.6057,0.237,0.2216,-1.409,0.9415,-1.7993,0.6391,-1.7794,0.1374,-0.9133,-0.7621,1.2753,-0.9399,-1.9463,-0.2745,1.6458,1.4426,-0.0261,0.0764
0.0752,0.6827,0.6164,-0.5318,-0.8037,0.9265,-1.4081,0.6789,-1.4858,-0.0554,-0.884,-0.7193,1.1385,-0.5808,-1.983,-0.5122,1.8838,1.8232,-1.015,0.256
0.3977,0.0667,0.3132,-0.1178,-0.6568,0.6268,-1.0934,0.5753,-1.9356,0.0547,-0.5166,-0.4767,1.3126,-0.6312,-1.799,-0.378,1.595,1.2775,-1.2001,-0.0958
0.3267,0.4394,0.2695,-0.6202,0.0323,0.2438,-0.7817,0.369,-1.8254,-0.3303,-0.8208,-0.269,1.3303,-0.3825,-1.6697,-0.0414,2.0315,0.9117,-1.591,-0.4025
0.4843,0.2318,1.4005,-0.856,-0.2867,0.0068,-0.9033,0.7835,-1.6187,-0.259,-0.9323,-0.5214,0.8254,-0.6578,-1.4592,-0.5441,1.8544,0.7379,-1.4113,-0.459
0.6345,0.628,1.5375,-1.4473,0.2985,0.0182,-0.6969,0.6899,-1.6947,-0.0196,-0.7506,-0.2395,1.0593,-0.8842,-1.3703,-0.7267,2.2463,0.2125,-1.8492,-0.8649
0.5225,2.134,1.2567,-1.4852,1.7442,0.3351,0.2525,0.1991,-2.0196,0.6324,-1.0487,0.0039,1.3926,-0.6593,-1.2097,-0.7467,1.6872,-0.1556,-2.4153,0.0402
0.7717,0.9709,0.7017,-0.9064,1.6022,-0.2283,0.4366,-0.5367,-1.456,-0.0462,-0.5464,0.3287,1.7363,-0.1805,-0.6682,-0.2191,1.1468,0.148,-2.3976,-0.1372
1.0734,1.009,0.3495,-0.5441,1.3322,-0.3661,0.6001,-0.5365,-1.3206,-0.426,0.2042,0.5284,1.984,-0.1737,-0.4008,0.2804,0.6132,0.4975,-1.7922,0.0327
1.3573,0.0788,0.322,-0.0038,0.4219,-0.4372,0.2659,0.0205,-1.031,-0.3908,0.0804,0.1047,1.2242,-0.0175,-0.5857,0.3227,-0.2518,1.0062,-1.5585,-0.0554
1.2741,0.3789,0.3524,-0.8105,0.0363,0.1151,-0.0022,-0.0278,-1.7472,-0.2873,-0.1201,0.2216,1.1027,-0.3602,-1.2902,0.5783,0.989,0.6581,-1.8678,-0.0606
0.9028,-0.0339,0.8174,-0.8708,-0.0205,-0.5385,-0.4144,0.259,-1.8737,-0.3503,0.2501,-0.0472,0.9854,-0.4736,-1.1979,-0.1694,1.4417,0.0862,-1.4103,-0.4104
0.7073,0.7774,1.1098,-1.2235,0.3953,-0.2731,-0.4026,0.1891,-1.695,-0.4472,-0.0601,-0.1191,0.8959,-0.7804,-1.1184,-0.603,1.3127,0.037,-1.4894,-0.0942
0.5049,0.4035,1.3685,-1.0241,0.1774,0.0515,-0.4407,0.0543,-1.6525,-0.168,-0.2634,0.3303,0.983,-0.8161,-1.302,-1.0705,0.6058,-0.3132,-1.5188,0.1535
0.3255,0.5679,0.8726,-1.2783,0.5463,0.0891,-0.3747,0.2155,-1.6768,-0.0389,-0.4656,0.0986,1.2861,-0.4236,-1.0972,-0.538,0.5748,0.159,-1.9434,0.2129
0.6074,0.3788,0.6956,-1.3327,0.5237,0.0717,-0.3207,-0.0082,-2.021,0.1957,-0.6257,0.2353,1.3151,-0.2287,-0.9607,-0.1155,1.1934,-0.0038,-2.28,0.0653
0.4721,0.7067,0.9917,-1.3887,0.6716,-0.3275,-0.0495,0.0533,-2.0626,0.1957,-0.6252,0.6101,1.5047,-0.0343,-0.8338,-0.6655,0.7495,-0.142,-2.2518,0.1688
0.5725,0.6321,0.3092,-0.6988,0.5605,-0.6502,-0.259,-0.0893,-0.9813,-0.4411,-0.9681,0.1413,1.2648,0.4653,-0.6349,-0.4939,0.7277,0.7674,-2.2231,-0.3195
1.0645,0.2235,1.0578,-1.3904,0.4271,-0.4088,-0.0792,0.0343,-2.0115,-0.7532,-0.9049,0.6652,1.309,-0.0393,-0.7525,-0.1104,0.9755,0.5003,-2.4681,-0.0468
0.9946,-0.2321,1.2687,-1.759,0.4565,-0.7904,-0.2624,0.2592,-1.7311,-0.6875,-0.53,0.4352,1.4521,0.0517,-0.6415,-0.6622,1.1302,0.3133,-2.5955,-0.7682
1.0207,-0.1089,1.1876,-1.9012,0.7785,-0.8852,-0.135,0.5677,-1.4014,-0.3347,-0.7932,0.3822,1.7488,0.049,-0.3919,-0.7542,0.5415,0.506,-2.8395,-0.7595
1.3314,-0.3394,0.8788,-1.8126,0.7322,-0.8159,0.1239,-0.1732,-1.1449,-0.0606,-0.967,0.3425,1.5472,0.3271,-0.6002,-0.5177,0.6431,0.3258,-3.2456,-0.9479
1.4674,0.4402,1.1984,-2.5121,1.1334,-1.0695,0.4358,-0.3719,-1.645,-0.3484,-0.8134,0.3644,1.5736,0.0888,-0.5897,-0.3436,0.9474,-0.0584,-3.3511,-0.0736
1.3539,-0.4528,1.347,-2.024,0.5955,-1.3047,0.2607,0.0546,-1.4614,-0.1839,-0.831,0.3427,1.4466,0.0735,-0.4631,-0.6019,0.5955,-0.0458,-3.1773,-0.4531
1.2921,0.0644,2.0046,-2.5331,0.6237,-1.089,0.0058,-0.1329,-2.0979,-0.068,-1.548,-0.0827,1.5972,-0.5321,-0.6883,-0.8086,0.3555,-0.6035,-3.003,-0.0917
0.9961,0.0933,1.0491,-2.824,0.8667,-0.9853,0.0496,-0.3623,-1.7665,0.2687,-1.0815,0.2579,2.0894,-0.0239,-0.2976,-0.801,0.8216,-0.5849,-3.2981,-0.4155
0.8888,0.7923,0.8633,-2.9345,1.5057,-1.5403,0.44,-0.3046,-1.7148,0.1724,-1.0097,0.5157,2.04,0.054,-0.1482,-0.4321,1.0582,-0.3939,-3.6284,-0.1208
1.266,0.2318,1.1507,-2.307,1.3563,-1.541,0.5693,-0.3251,-1.2799,0.4732,-0.7935,0.354,1.6047,-0.1912,0.0859,-0.4843,1.0308,-0.0952,-3.5977,-0.3136
1.5298,0.2885,1.0172,-2.7144,1.7,-1.4621,0.9176,-0.703,-1.7855,0.1217,-0.7075,0.484,1.6423,-0.1259,0.0196,-0.3838,0.4438,-0.0586,-3.9215,-0.1817
1.776,-0.1493,0.9031,-2.4038,1.5168,-1.8865,0.9463,-0.4017,-1.6518,0.2671,-0.4561,0.4767,1.8847,0.3246,0.2705,-0.4357,0.0288,-0.2211,-3.7342,-0.2713
1.6826,0.1271,0.9068,-2.5267,1.2874,-1.8292,0.8723,-0.1522,-1.6838,0.2402,-0.4833,0.5427,2.0291,0.6227,-0.1358,-0.3498,0.7983,-0.6213,-3.5934,-0.1559
1.4638,0.11,0.8937,-2.1657,0.8161,-1.7588,0.5792,-0.1254,-1.1864,0.6102,-0.9002,0.6724,1.0841,0.4019,0.0413,-0.72,0.3709,-0.5362,-3.6809,0.2979
1.2707,0.2126,0.6301,-2.3918,1.1552,-1.7353,0.4392,-0.4349,-1.1095,0.0556,-1.3411,0.8919,1.3871,0.2351,-0.348,-0.3934,0.6801,0.2073,-3.7005,0.0799
1.5057,-0.3848,0.9048,-2.3081,0.9839,-1.8207,0.4395,-0.5181,-1.2741,-0.1834,-1.2632,0.9519,1.9601,0.3061,-0.3871,-0.4242,0.426,0.0581,-3.673,0.3113
1.0972,0.4222,0.4869,-2.3179,1.0717,-1.7679,0.1686,-0.3584,-1.4709,-0.0856,-0.9666,1.2432,2.1098,0.5423,-0.3911,-0.6073,0.527,0.1245,-4.0623,-0.037
1.4731,0.3469,0.5779,-2.2613,0.8133,-1.8918,0.1141,-0.0335,-1.3789,-0.1974,-0.946,1.2141,2.1216,0.5086,-0.2594,-0.2717,0.6315,0.2875,-4.021,-0.5438
1.4129,-0.0579,0.4046,-2.3533,0.8343,-2.0888,0.023,0.2127,-1.0396,-0.3637,-1.6571,0.7689,1.7306,1.7724,-0.3096,-0.5291,1.0491,0.1694,-4.8342,-0.8394
1.5325,-0.1147,0.8179,-2.4302,1.0032,-1.8374,0.4341,0.1738,-1.2497,-0.5373,-1.8288,0.9737,1.5176,1.0588,-0.4162,-0.5716,0.6682,0.64,-4.7885,-0.4358
1.5401,-0.4121,1.2283,-2.6295,0.7524,-2.5477,0.2289,-0.019,-1.3574,-0.5297,-1.6433,1.135,2.2665,0.3221,0.0405,-0.4292,0.5858,0.0223,-4.2726,-0.8853
1.7107,-0.5189,1.0206,-2.9261,1.0118,-2.6052,-0.0198,0.1501,-1.0834,-0.6898,-1.7076,1.027,2.9332,0.1844,0.1949,-0.2715,0.9771,-0.0255,-3.9592,-1.1622
1.7223,-0.2302,1.5076,-2.8544,1.03,-2.0585,0.1403,0.3741,-0.9454,-0.8622,-1.9067,0.6601,2.0728,0.0644,-0.0081,-0.1958,0.94,0.1493,-3.8894,-0.8504
1.607,-0.4171,1.7936,-3.3177,1.0474,-1.5345,0.4289,0.2459,-1.0851,-0.5765,-2.3026,0.7069,1.9246,-0.4755,-0.0363,-0.1986,0.825,-0.1242,-3.8371,-0.4253
1.7814,-0.4293,2.1415,-3.5615,0.9356,-1.5621,0.6326,-0.0436,-0.8735,-0.3944,-2.0812,0.7196,1.9044,-0.721,0.0101,-0.2499,0.9255,-0.3275,-4.267,-0.6314
1.1939,-0.708,1.9434,-3.5249,1.2853,-1.5261,0.1366,0.5092,-1.0637,-0.7211,-2.3043,0.646,1.7779,-0.8023,-0.1175,-0.2078,1.322,-0.1024,-3.7709,-0.903
1.4812,-0.879,2.921,-3.8658,0.9222,-1.1943,0.3391,0.5497,-1.5466,-0.5912,-1.9394,0.4432,1.6374,-1.1851,-0.2864,-0.3901,1.9884,-0.6558,-3.5055,-1.123
1.0901,-0.642,2.482,-4.3129,1.979,-0.7179,0.9154,0.2357,-1.6073,0.0332,-1.9451,0.2359,1.3177,-0.5445,-0.4886,-1.1709,1.7614,-1.5351,-3.7981,-0.8858
0.8196,0.1978,1.8246,-4.0617,2.7247,-1.0741,1.2242,-0.0933,-1.8345,0.0186,-1.4919,0.6436,1.3092,0.0089,-0.0103,-0.9441,1.5345,-1.3997,-4.2945,-0.6013
1.1365,-0.063,1.1086,-3.1095,2.8831,-1.5992,1.2366,-0.1123,-1.8491,-0.2057,-1.283,0.567,2.0459,0.3993,0.4474,-0.5826,1.2983,-1.1901,-4.0075,-0.4542
1.4662,0.0755,0.978,-2.6155,2.4506,-2.1187,1.2145,0.1105,-1.3664,0.0176,-1.0153,0.7634,1.9667,0.9223,0.6976,-0.4134,1.0839,-0.9922,-3.8072,0.059
1.5881,-0.2177,1.0869,-2.5776,1.9481,-2.3927,0.9165,0.1928,-1.228,-0.0827,-0.9991,0.7868,1.8508,-0.0748,0.7497,-0.1883,1.1962,-0.5026,-3.6637,-0.349
1.7599,-0.6579,1.0974,-2.5647,1.4869,-2.2593,0.8978,0.2622,-1.4011,0.2249,-0.7719,0.7057,1.4788,-0.2258,0.3853,-0.3145,0.6741,-0.2518,-3.6827,-0.1988
1.846,-0.7813,1.6132,-2.2776,0.8679,-2.2096,0.5931,-0.0165,-1.7804,-0.0121,0.0089,0.6961,1.2103,0.2444,0.0249,-0.7949,0.2835,-0.6967,-3.9735,-0.4178
1.3143,-0.6051,1.1465,-2.5156,0.9101,-2.4511,0.0287,0.3977,-1.4148,0.1298,-0.6034,0.2555,1.516,0.3323,-0.0186,-1.099,0.4574,0.1439,-3.879,-0.808
1.4733,-0.4803,1.3112,-2.3023,0.7454,-2.2773,-0.1733,0.1111,-1.3285,-0.4381,-0.5561,0.1326,1.7908,-0.089,0.057,-0.6778,0.2313,-0.069,-3.3908,-0.0876
1.5873,-0.1535,1.354,-2.6374,0.5924,-1.2436,-0.0399,0.5269,-1.1305,-0.2622,-1.5802,-0.0303,1.4427,-0.403,-0.438,-0.3647,0.6718,0.3171,-3.144,-0.0455
1.3921,-0.6319,1.834,-2.6761,0.1899,-0.8755,-0.1848,0.3326,-1.0132,-0.241,-1.8018,-0.0794,1.6918,-0.4911,-0.6173,-0.551,0.7863,0.1138,-3.1975,-0.348
1.108,-0.8387,4.5187,-3.7472,-0.6148,-0.8293,-0.5758,0.2539,-1.2758,-0.0778,-2.0016,-0.6378,1.2,-1.2839,-0.7347,-1.945,0.7175,-0.8907,-2.732,-0.3258
0.6042,-0.2671,3.0168,-4.2133,0.6543,-0.4502,-0.2385,0.0426,-1.1691,-0.4458,-2.486,-0.6073,1.5057,-1.5288,-0.6647,-1.0981,1.3057,-0.6689,-2.9385,-1.3291
0.8917,-0.679,1.9113,-4.2777,2.2471,-0.4282,0.8739,-0.0085,-1.6319,-0.6241,-2.4462,-0.36,2.0017,-1.0296,-0.4427,0.0939,2.4878,-0.479,-3.5918,-1.6979
1.5975,-0.1768,2.4019,-4.2631,2.8741,-0.4368,1.6785,0.0428,-1.5756,-0.0986,-1.9397,0.0726,1.5004,-0.8018,-0.4124,-0.0501,2.7788,-0.698,-4.0502,-1.0162
1.8726,-0.1253,2.7121,-4.0236,2.9968,-1.2987,1.7073,0.0932,-1.6654,0.0387,-1.0724,0.3931,1.4744,-0.4293,0.3699,-0.2079,1.9677,-1.2223,-4.211,-1.2354
2.0022,0.213,2.2622,-3.7763,3.3924,-1.1918,2.0231,-0.2373,-1.7337,-0.279,-0.9762,0.5519,1.7009,-0.1596,0.527,-0.4439,0.6989,-1.7342,-4.2702,-0.3898
1.9619,0.2698,1.0974,-2.6821,2.9386,-1.3861,1.9981,-0.5067,-1.6033,0.0368,-1.0606,0.4248,1.5643,0.5895,0.7886,-0.1903,0.3603,-1.4286,-4.0907,-0.7334
1.9544,0.7703,0.7582,-2.475,2.625,-1.7096,1.8262,-0.5521,-0.9285,-0.2382,-0.7935,0.9318,2.3298,0.6928,0.8155,0.0729,0.6429,-1.003,-3.8978,-0.1933
2.163,-0.0469,0.7548,-1.6939,1.7672,-1.8476,1.4491,-0.0785,-1.0339,-0.6997,-0.7727,0.9213,2.1718,0.7802,0.6419,0.3818,0.6385,0.1859,-3.992,-1.0653
2.3057,-0.2774,1.3951,-1.5368,1.059,-1.9829,0.7779,0.0133,-1.39,-0.9029,-0.4283,0.5253,1.2901,0.2072,0.2529,0.3194,0.6261,-0.084,-3.2452,-0.7524
1.7504,0.0044,1.4315,-2.195,0.9393,-1.7621,0.5558,-0.0372,-0.9788,-1.0192,-1.0064,0.2214,1.7162,-0.7757,-0.1227,-0.0234,0.9203,0.1728,-2.664,-0.9584
2.1426,-0.1842,1.824,-2.4056,0.5957,-1.5595,0.4894,0.2758,-1.2735,-0.6461,-0.7304,0.0623,1.2974,-0.9955,-0.2024,0.0105,1.0326,0.4623,-2.7294,-0.2867
2.164,-0.4238,2.4303,-2.4435,0.0447,-1.1111,0.3745,0.3774,-1.7612,-0.6379,-0.7416,-0.1532,1.2364,-1.4363,-0.6989,-0.3849,0.946,-0.1976,-2.371,-0.3799
1.5959,-0.3759,2.0697,-2.1556,0.3818,-0.7788,0.1708,0.5308,-2.0049,-0.2727,-0.8007,-0.3585,1.3799,-0.8595,-0.8166,-0.5913,1.5527,-0.0272,-2.7462,-0.849
1.3759,-0.1206,1.946,-1.995,0.8152,-0.7341,0.4679,0.3449,-1.9398,-0.214,-0.5481,-0.6465,1.0612,-0.8723,-0.7229,-0.7554,1.3116,-0.1181,-2.7869,0.0067
1.4542,-0.0126,1.5759,-1.0979,0.6773,-1.1831,0.4685,0.0329,-1.764,-0.548,0.7733,-0.2434,1.1828,-1.2654,-0.4847,-0.2978,1.1441,-0.3412,-2.0322,-0.0362
1.2658,-0.2514,1.8028,-0.6928,0.0295,-0.9963,-0.1522,0.1621,-1.9033,-0.5253,0.3193,-0.7973,0.7421,-1.7173,-0.5766,-0.3714,0.5576,-0.0881,-1.0805,-0.061
1.0769,0.2084,1.3993,-1.0538,-0.0372,-0.5153,-0.0759,-0.0348,-1.8714,-0.5092,0.1077,-0.8784,1.2472,-1.7839,-0.7142,-0.4964,0.6321,0.2734,-0.8541,0.0757
1.0728,-0.5165,1.4357,-0.9925,-0.5777,-0.1599,-0.3884,0.42,-2.2677,-0.3966,0.2542,-0.7475,1.4014,-1.813,-0.9822,-0.1505,0.7308,0.0452,-0.7835,-0.046
0.9437,-0.3065,1.0492,-1.0525,-0.3562,-0.1819,-0.3647,-0.0751,-2.0121,-0.1153,0.0467,-0.7035,1.0423,-1.5634,-1.1785,-0.5888,1.173,0.1124,-1.1211,-0.1967
0.6833,-0.0914,0.8469,-0.6269,-0.1983,-0.1093,-0.1516,-0.0192,-2.1135,-0.4555,0.3885,-0.6591,0.8169,-1.3212,-1.2583,-0.5392,1.1522,0.0906,-1.0111,-0.0244
0.6012,-0.4083,0.8157,-0.017,-0.5977,-0.1272,-0.3944,0.3019,-2.1284,-0.3299,0.133,-0.8087,1.0751,-1.7607,-1.1558,-0.3938,0.7555,0.5467,-0.4459,-0.4638
0.5876,0.0895,0.8966,-0.2515,-0.4656,0.2847,-0.2209,0.161,-1.8969,0.5303,0.1956,-0.6411,1.1838,-1.0731,-1.6134,-0.8046,1.1574,0.2539,-1.0339,0.3978
0.3105,0.3848,0.7847,-0.2996,-0.4059,0.1049,-0.3371,-0.2723,-1.713,0.0557,-0.3433,-0.7377,1.0609,-1.2855,-1.4156,-0.648,0.8944,0.1745,-0.8394,0.3374
0.3194,-0.1374,0.7523,-0.3319,-0.6929,0.1363,-0.374,-0.116,-1.7741,0.2731,-0.0292,-0.7306,0.8918,-1.38,-1.3308,-0.2566,0.6228,0.8611,-0.9588,0.1829
0.3498,0.0786,1.3669,-0.809,-0.9437,0.1152,-0.4879,0.0134,-2.5155,0.3475,0.1354,-0.4943,1.2633,-1.4964,-1.356,-0.6487,1.0512,0.2105,-1.2707,0.4028
0.2014,0.605,1.0318,-0.629,-0.6729,-0.0045,-0.5588,0.0876,-1.809,0.9025,-0.054,-0.5122,1.3807,-1.0169,-1.2563,-1.3223,0.9249,-0.5494,-1.3646,0.4249
0.1041,1.1868,0.4847,-0.8886,-0.4408,-0.295,-0.6695,-0.4389,-1.7757,0.4226,-0.3782,-0.4392,1.4102,-0.7258,-1.187,-1.0847,0.861,-0.4685,-1.5557,0.9644
0.0194,0.1287,-0.1175,-0.0485,-0.7085,-0.8413,-1.095,-0.2031,-1.7369,-0.0308,-0.4909,-0.2791,1.5944,-0.6448,-1.2062,-0.5813,0.9717,0.3698,-1.2605,0.7365
0.4322,0.0226,0.138,-0.1995,-1.1576,-0.7311,-1.1535,-0.0718,-1.4463,-0.4918,-0.745,-0.8632,1.2872,-0.9642,-1.2269,-0.1755,1.3828,0.7825,-1.1547,0.2864
0.6889,-0.0081,0.4001,-0.7218,-0.7922,-0.5231,-0.8483,0.2881,-1.642,-0.527,-0.4074,-0.3106,1.1064,-1.2586,-1.5736,0.071,1.9125,1.192,-1.2712,0.0456
0.9783,-0.0209,1.1239,-1.0401,-0.4187,-0.562,-0.5375,0.3036,-2.2101,-0.5821,0.2485,-0.2464,1.2996,-1.5324,-1.4307,-0.3188,2.4049,0.735,-1.8865,-0.546
1.0086,0.0321,2.0984,-1.2777,-0.2595,-0.8517,-0.1596,0.4067,-1.7511,-0.0722,-0.0386,-0.1998,0.9975,-1.6758,-1.3924,-1.0896,0.3112,0.1309,-2.1688,0.2834
0.8302,-0.4522,1.568,-0.6905,-0.8879,-0.954,-0.659,-0.1505,-1.6919,-0.4508,-0.0815,-0.3087,1.6669,-1.2507,-0.9436,-0.6941,0.4995,0.0291,-2.0096,0.2996
0.5433,-0.1845,1.1137,-0.9692,-0.7886,-1.0109,-0.654,-0.0419,-1.6025,-0.6144,-0.3993,-0.6184,1.3782,-1.3023,-0.8673,-0.3764,0.5514,0.4713,-1.7621,-0.1003
0.4351,-0.2163,0.8839,-1.1532,-0.5014,-0.7027,-0.5386,0.1663,-1.8478,-0.7147,-0.7502,-0.2555,1.6608,-1.3946,-0.8836,0.3763,0.9378,0.6601,-2.0704,-0.1333
0.6447,-0.2225,1.0531,-1.243,-0.5138,-1.0553,-0.5509,0.3051,-1.6703,-0.6356,-0.3321,-0.1177,1.836,-1.3039,-0.7018,0.1261,1.7054,0.2828,-2.0923,-0.5914
0.6248,-0.2187,1.505,-1.5573,0.2062,-1.0327,-0.4248,0.3422,-1.5856,-0.6927,-0.5976,-0.1743,1.3104,-1.0733,-0.8883,-0.3677,1.8136,0.2467,-2.3793,-0.767
1.0086,0.2945,2.2611,-1.7141,0.2687,-0.9854,0.0275,0.2069,-2.0991,-0.6366,0.0559,-0.2188,1.2892,-1.2393,-0.8103,-0.7317,1.2156,-0.555,-2.1475,-0.1373
0.709,1.1264,1.047,-1.2866,1.1938,-1.1154,0.3036,0.1128,-1.6643,-0.1745,0.2014,-0.1389,1.5454,-1.1191,-0.6513,-0.3924,1.0633,-0.2137,-2.2307,-0.2117
1.0097,0.3447,1.077,-0.9834,0.6699,-1.3219,0.1452,-0.2353,-1.1652,-0.51,-0.4457,-0.9374,1.3361,-0.7071,-0.3638,-0.056,0.7178,0.6098,-2.4159,-0.1989
1.2449,-0.1022,0.9454,-1.1191,0.5226,-1.5862,0.2543,-0.0905,-2.0047,-0.6489,0.545,0.0545,1.3895,-1.0149,-0.4061,0.3714,1.2642,0.5252,-2.3224,-0.0357
1.4645,0.0197,1.6684,-0.9147,0.3211,-1.5279,0.2298,-0.1626,-1.6501,-1.0252,1.1757,0.143,1.2874,-0.8715,-0.5521,-0.433,0.157,-0.384,-1.9917,0.5192
0.778,-0.2169,1.2106,-0.4046,-0.3652,-1.7198,-0.7005,-0.1023,-1.8308,-0.8718,1.0427,-0.3053,1.4768,-0.5969,-0.3438,-0.888,0.1757,-0.0237,-1.6556,-0.0508
0.4869,-0.2081,0.7174,-0.4662,-0.4339,-1.661,-0.8961,-0.1174,-1.4271,-0.5961,-0.1908,-0.7048,1.1385,-0.8552,-0.5616,-0.5932,-0.1486,0.6809,-1.5337,0.1484
0.711,-0.1223,-0.0684,-1.0968,-0.3109,-1.188,-0.6319,-0.502,-1.5159,-1.0253,-0.315,-0.2717,1.7172,-1.1882,-0.693,0.6103,0.9534,1.6949,-2.3511,-0.3908
1.1669,-0.791,1.0031,-1.065,-0.9634,-0.7764,-0.7021,-0.3532,-1.8927,-1.1555,-0.7496,-0.6702,0.7989,-1.1112,-1.1575,0.1405,1.1907,0.8147,-2.2906,-0.4821
0.734,-0.2519,1.4733,-1.6415,-0.6005,-0.958,-0.741,-0.0837,-1.6277,-0.4111,-0.6638,-0.3764,0.8587,-0.8132,-1.304,-0.6304,1.0356,0.2721,-2.4677,-0.3769
0.3228,0.1508,1.0658,-1.4627,0.0469,-0.8881,-0.4012,-0.0888,-1.7823,-0.2334,-0.9704,-0.4248,1.0686,-1.0348,-1.2499,-0.4847,1.8952,0.7886,-2.8039,-0.3929
0.8276,0.2752,1.2128,-1.5439,0.5823,-0.9224,0.042,-0.2005,-1.24,-0.7004,-0.4239,0.1112,1.2624,-1.2495,-1.0477,-0.2212,1.539,0.4872,-2.8832,-0.363
1.1255,-0.0386,1.8079,-1.3896,0.2871,-0.8857,-0.0175,-0.0615,-1.232,-0.844,-0.9724,-0.6549,0.9877,-1.4164,-0.6573,-0.4695,0.6673,0.6228,-2.3402,-0.3843
1.1724,-0.3272,1.4108,-1.6945,0.1452,-0.5754,0.069,-0.0795,-1.6105,-0.9466,-1.1559,-0.5816,0.8753,-1.7411,-0.7778,0.0913,0.6761,0.8523,-2.2864,-0.4078
1.3001,-0.3556,1.7634,-1.468,-0.1384,-0.5362,0.3894,-0.4332,-2.0162,-1.0677,-0.6894,-0.6117,0.5461,-1.8054,-1.1407,0.4226,1.0564,0.2587,-2.0176,-0.5094
0.7724,0.2924,1.4018,-1.8204,0.5523,-0.5056,0.226,-0.2086,-2.1143,-0.5048,-0.5476,-0.4768,0.8959,-1.4817,-1.3017,-0.1126,1.6586,0.2903,-2.3244,-0.4468
1.199,0.2062,1.2658,-1.4455,0.6982,-0.6174,0.5835,-0.5329,-2.1638,-0.4797,-0.4199,-0.1693,1.4143,-1.39,-1.2231,0.2248,1.9641,0.2712,-2.6178,-0.9546
1.1174,0.1786,1.973,-1.228,0.3397,-1.3413,0.1616,-0.405,-1.8987,-0.5551,-0.0556,-0.5755,0.9632,-1.2558,-0.9717,-0.8848,0.714,-0.1299,-1.9393,0.042
0.8331,-0.0589,1.0993,-1.1812,0.2356,-1.4762,0.0171,-0.5499,-1.9993,-0.4768,0.4474,-0.4632,1.3767,-1.5086,-0.6474,-0.4122,0.1526,0.2051,-2.045,-0.3427
0.7411,-0.002,0.5943,-1.0257,-0.1832,-1.696,-0.3075,-0.6357,-2.2245,-0.5455,0.3093,-0.4756,1.4162,-1.1866,-0.73,-0.15,0.2671,0.4896,-1.6484,-0.1969
0.7653,0.13,0.623,-1.1777,-0.4858,-1.5435,-0.3922,-0.5826,-1.9064,-0.8213,-0.2447,-0.7683,1.2642,-1.213,-0.898,0.0959,0.5987,1.1447,-1.8651,-0.4101
1.1789,-0.4645,0.6626,-1.1383,-0.4439,-1.4514,-0.2569,-0.4004,-1.8418,-0.8125,0.1656,-0.3892,1.0903,-1.3963,-1.0593,0.3383,0.9724,0.867,-1.7771,-0.7302
1.0793,-0.0116,1.0628,-0.886,-0.3979,-0.4706,-0.2014,-0.1268,-1.9262,-0.4225,-0.1295,-0.5458,0.909,-1.4206,-1.535,-0.1899,1.0531,0.5618,-1.8064,-0.2157
0.6545,0.6256,1.5566,-0.6878,-0.4154,-0.4739,-0.4793,-0.4988,-1.8244,0.3155,0.1663,-0.6651,0.8764,-1.4568,-1.4825,-1.0023,0.3264,0.166,-1.4559,0.581
0.2911,0.0924,0.5059,-0.1612,-0.7695,-0.4615,-0.7478,-0.8689,-1.9877,-0.4649,0.3412,-0.6607,1.5362,-1.4916,-1.3231,-0.4566,0.15,0.4203,-1.116,0.1113
0.1327,0.562,0.078,-0.5111,-0.8125,-0.4766,-0.9807,-0.2919,-2.1692,-0.4266,0.1522,-0.5555,1.4923,-1.1094,-1.3944,-0.1389,0.8989,1.059,-1.2372,0.0842
0.2742,0.7615,-0.028,-0.6436,-0.8314,-0.4864,-0.8677,0.0256,-1.9478,-0.5677,0.365,0.006,1.6207,-1.2837,-1.4159,-0.1201,1.0056,0.9461,-1.7543,-0.2765
0.265,0.5923,0.6417,-0.6858,-0.6998,-0.7351,-1.096,-0.1054,-1.1698,-0.4885,-0.6589,-0.3166,1.5147,-1.1772,-1.642,-0.6394,0.8986,2.1999,-2.2393,-0.6456
0.9798,0.1882,0.7318,-0.422,-0.7243,-0.9432,-0.631,-0.0341,-1.8312,-0.7757,-0.1179,-0.3113,1.6393,-1.5053,-1.1659,0.0238,1.5827,1.8613,-2.2593,-0.7836
1.0393,-0.1306,1.1727,-0.8539,-0.5872,-1.149,-0.4763,0.322,-1.5741,-0.63,0.2685,-0.6085,0.9028,-1.6874,-1.3578,-0.4875,1.07,1.3542,-2.2403,-0.8324
0.8023,-0.1141,1.1481,-0.9687,-0.3485,-1.3142,-0.5413,-0.2032,-2.2681,-1.249,0.9975,-0.4994,1.3841,-2.0496,-1.2024,-0.4616,0.9516,0.7604,-1.9994,-0.8637
0.7874,0.0781,1.0656,-0.9389,-0.2283,-1.1067,-0.3226,-0.228,-1.9831,-0.8213,0.7601,-0.5565,1.2952,-1.6665,-0.9914,-0.641,0.4712,0.4316,-1.9641,-0.6149
1.0231,0.7238,0.8622,-0.8666,0.0247,-1.0481,-0.1478,-0.2202,-1.9677,-0.7457,0.5414,-0.6277,1.1116,-1.5297,-1.2986,-0.6058,0.4492,0.3105,-1.8385,0.0442
